1,1,3,2.357
1,1,4,2.340
1,1,5,2.340
2,1,3,3.201
2,1,4,3.267
2,1,5,3.297
3,1,3,4.583
3,1,4,4.615
3,1,5,4.625
4,1,3,2.789
4,1,4,2.764
4,1,5,2.758
5,1,3,4.049
5,1,4,4.063
5,1,5,4.068
6,1,3,9.488
6,1,4,9.366
6,1,5,9.435
7,1,3,4.061
7,1,4,4.102
7,1,5,4.072
8,1,3,8.801
8,1,4,8.699
8,1,5,8.724
9,1,3,14.061
9,1,4,14.038
9,1,5,13.997
10,1,3,58.426
10,1,4,59.167
10,1,5,59.134
