1,1,3,1.143
1,1,4,1.130
1,1,5,1.142
1,2,3,0.605
1,2,4,0.645
1,2,5,0.659
1,4,3,0.395
1,4,4,0.373
1,4,5,0.390
1,8,3,0.280
1,8,4,0.291
1,8,5,0.277
1,16,3,0.278
1,16,4,0.274
1,16,5,0.278
1,32,3,0.289
1,32,4,0.279
1,32,5,0.301
1,64,3,0.299
1,64,4,0.306
1,64,5,0.304
1,128,3,0.340
1,128,4,0.326
1,128,5,0.313
2,1,3,0.416
2,1,4,0.408
2,1,5,0.413
2,2,3,0.229
2,2,4,0.248
2,2,5,0.243
2,4,3,0.147
2,4,4,0.147
2,4,5,0.144
2,8,3,0.097
2,8,4,0.102
2,8,5,0.099
2,16,3,0.102
2,16,4,0.097
2,16,5,0.101
2,32,3,0.117
2,32,4,0.104
2,32,5,0.113
2,64,3,0.120
2,64,4,0.118
2,64,5,0.118
2,128,3,0.156
2,128,4,0.142
2,128,5,0.148
3,1,3,1.159
3,1,4,1.159
3,1,5,1.162
3,2,3,0.626
3,2,4,0.631
3,2,5,0.642
3,4,3,0.380
3,4,4,0.387
3,4,5,0.370
3,8,3,0.248
3,8,4,0.250
3,8,5,0.248
3,16,3,0.248
3,16,4,0.250
3,16,5,0.249
3,32,3,0.275
3,32,4,0.259
3,32,5,0.263
3,64,3,0.273
3,64,4,0.275
3,64,5,0.271
3,128,3,0.300
3,128,4,0.311
3,128,5,0.305
4,1,3,1.086
4,1,4,1.093
4,1,5,1.090
4,2,3,0.583
4,2,4,0.601
4,2,5,0.597
4,4,3,0.353
4,4,4,0.324
4,4,5,0.342
4,8,3,0.234
4,8,4,0.235
4,8,5,0.237
4,16,3,0.227
4,16,4,0.224
4,16,5,0.244
4,32,3,0.236
4,32,4,0.256
4,32,5,0.237
4,64,3,0.260
4,64,4,0.248
4,64,5,0.254
4,128,3,0.274
4,128,4,0.275
4,128,5,0.273
5,1,3,15.780
5,1,4,15.861
5,1,5,15.723
5,2,3,7.589
5,2,4,7.574
5,2,5,7.620
5,4,3,3.629
5,4,4,3.693
5,4,5,3.614
5,8,3,2.108
5,8,4,2.112
5,8,5,2.116
5,16,3,1.911
5,16,4,1.868
5,16,5,1.858
5,32,3,1.642
5,32,4,1.664
5,32,5,1.667
5,64,3,1.551
5,64,4,1.552
5,64,5,1.577
5,128,3,1.607
5,128,4,1.632
5,128,5,1.669
6,1,3,14.041
6,1,4,14.077
6,1,5,13.995
6,2,3,7.792
6,2,4,7.505
6,2,5,7.680
6,4,3,4.378
6,4,4,4.290
6,4,5,4.335
6,8,3,3.066
6,8,4,3.019
6,8,5,3.019
6,16,3,2.980
6,16,4,2.988
6,16,5,2.993
6,32,3,5.972
6,32,4,5.815
6,32,5,5.841
6,64,3,6.166
6,64,4,7.079
6,64,5,7.043
6,128,3,6.963
6,128,4,4.445
6,128,5,3.659
7,1,3,0.336
7,1,4,0.339
7,1,5,0.341
7,2,3,0.217
7,2,4,0.218
7,2,5,0.202
7,4,3,0.124
7,4,4,0.129
7,4,5,0.126
7,8,3,0.088
7,8,4,0.089
7,8,5,0.087
7,16,3,0.093
7,16,4,0.092
7,16,5,0.101
7,32,3,0.102
7,32,4,0.103
7,32,5,0.094
7,64,3,0.114
7,64,4,0.107
7,64,5,0.106
7,128,3,0.143
7,128,4,0.135
7,128,5,0.152
8,1,3,0.408
8,1,4,0.426
8,1,5,0.419
8,2,3,0.240
8,2,4,0.246
8,2,5,0.252
8,4,3,0.149
8,4,4,0.144
8,4,5,0.150
8,8,3,0.100
8,8,4,0.099
8,8,5,0.104
8,16,3,0.107
8,16,4,0.101
8,16,5,0.101
8,32,3,0.110
8,32,4,0.113
8,32,5,0.115
8,64,3,0.134
8,64,4,0.136
8,64,5,0.143
8,128,3,0.151
8,128,4,0.151
8,128,5,0.150
9,1,3,18.360
9,1,4,17.980
9,1,5,18.037
9,2,3,9.548
9,2,4,9.391
9,2,5,9.535
9,4,3,5.066
9,4,4,5.113
9,4,5,5.021
9,8,3,3.292
9,8,4,3.303
9,8,5,3.288
9,16,3,3.295
9,16,4,3.252
9,16,5,3.290
9,32,3,3.265
9,32,4,3.255
9,32,5,3.293
9,64,3,3.313
9,64,4,3.326
9,64,5,3.311
9,128,3,3.509
9,128,4,3.520
9,128,5,3.496
10,1,3,21.795
10,1,4,22.662
10,1,5,21.766
10,2,3,15.515
10,2,4,15.376
10,2,5,15.094
10,4,3,8.393
10,4,4,8.306
10,4,5,8.205
10,8,3,6.004
10,8,4,5.774
10,8,5,5.916
10,16,3,6.093
10,16,4,5.671
10,16,5,5.857
10,32,3,5.899
10,32,4,5.263
10,32,5,11.381
10,64,3,10.500
10,64,4,12.005
10,64,5,12.213
10,128,3,5.227
10,128,4,4.999
10,128,5,5.200
11,1,3,3.804
11,1,4,3.831
11,1,5,3.809
11,2,3,2.109
11,2,4,2.152
11,2,5,2.102
11,4,3,1.221
11,4,4,1.237
11,4,5,1.199
11,8,3,0.832
11,8,4,0.843
11,8,5,0.822
11,16,3,0.850
11,16,4,0.841
11,16,5,0.816
11,32,3,0.837
11,32,4,0.823
11,32,5,0.807
11,64,3,0.856
11,64,4,0.906
11,64,5,0.870
11,128,3,0.928
11,128,4,0.920
11,128,5,0.940
12,1,3,4.258
12,1,4,4.271
12,1,5,4.259
12,2,3,2.293
12,2,4,2.429
12,2,5,2.345
12,4,3,1.362
12,4,4,1.305
12,4,5,1.395
12,8,3,0.923
12,8,4,0.941
12,8,5,0.935
12,16,3,0.930
12,16,4,0.914
12,16,5,0.895
12,32,3,0.907
12,32,4,0.907
12,32,5,0.964
12,64,3,0.963
12,64,4,0.956
12,64,5,0.914
12,128,3,0.973
12,128,4,0.974
12,128,5,0.994
13,1,3,8.827
13,1,4,8.788
13,1,5,8.908
13,2,3,6.528
13,2,4,6.478
13,2,5,6.456
13,4,3,3.696
13,4,4,3.670
13,4,5,3.608
13,8,3,2.535
13,8,4,2.538
13,8,5,2.535
13,16,3,2.476
13,16,4,2.420
13,16,5,2.399
13,32,3,2.488
13,32,4,2.487
13,32,5,2.545
13,64,3,2.586
13,64,4,2.541
13,64,5,2.574
13,128,3,2.704
13,128,4,2.730
13,128,5,2.736
14,1,3,19.652
14,1,4,19.737
14,1,5,20.166
14,2,3,12.489
14,2,4,12.719
14,2,5,12.602
14,4,3,7.071
14,4,4,6.874
14,4,5,6.910
14,8,3,4.946
14,8,4,4.896
14,8,5,4.985
14,16,3,4.935
14,16,4,4.981
14,16,5,4.959
14,32,3,5.141
14,32,4,5.062
14,32,5,5.021
14,64,3,12.007
14,64,4,12.255
14,64,5,13.782
14,128,3,7.212
14,128,4,6.050
14,128,5,5.961
15,1,3,9.754
15,1,4,9.633
15,1,5,9.677
15,2,3,7.154
15,2,4,7.297
15,2,5,7.249
15,4,3,4.009
15,4,4,4.079
15,4,5,4.045
15,8,3,2.825
15,8,4,2.827
15,8,5,2.816
15,16,3,2.790
15,16,4,2.784
15,16,5,2.744
15,32,3,2.799
15,32,4,2.816
15,32,5,2.832
15,64,3,2.846
15,64,4,2.890
15,64,5,2.918
15,128,3,3.083
15,128,4,3.110
15,128,5,3.450
16,1,3,9.521
16,1,4,9.387
16,1,5,9.614
16,2,3,8.130
16,2,4,8.160
16,2,5,8.186
16,4,3,4.249
16,4,4,4.372
16,4,5,3.910
16,8,3,2.480
16,8,4,2.333
16,8,5,2.336
16,16,3,2.107
16,16,4,2.085
16,16,5,2.109
16,32,3,1.925
16,32,4,1.963
16,32,5,1.948
16,64,3,1.887
16,64,4,1.865
16,64,5,1.845
16,128,3,1.948
16,128,4,1.971
16,128,5,1.963
17,1,3,20.655
17,1,4,22.874
17,1,5,20.747
17,2,3,16.684
17,2,4,16.705
17,2,5,16.920
17,4,3,8.792
17,4,4,9.388
17,4,5,15.409
17,8,3,11.474
17,8,4,12.652
17,8,5,12.640
17,16,3,6.176
17,16,4,6.087
17,16,5,6.056
17,32,3,6.225
17,32,4,6.260
17,32,5,6.192
17,64,3,6.459
17,64,4,6.511
17,64,5,6.510
17,128,3,6.888
17,128,4,6.910
17,128,5,6.927
18,1,3,20.530
18,1,4,20.604
18,1,5,20.472
18,2,3,16.831
18,2,4,16.775
18,2,5,16.852
18,4,3,8.915
18,4,4,9.374
18,4,5,8.903
18,8,3,6.082
18,8,4,6.091
18,8,5,6.059
18,16,3,5.839
18,16,4,5.863
18,16,5,5.845
18,32,3,5.889
18,32,4,5.911
18,32,5,5.944
18,64,3,6.161
18,64,4,6.153
18,64,5,6.114
18,128,3,6.649
18,128,4,6.557
18,128,5,6.511
19,1,3,63.833
19,1,4,62.898
19,1,5,63.369
19,2,3,33.618
19,2,4,33.538
19,2,5,33.121
19,4,3,17.558
19,4,4,17.307
19,4,5,17.989
19,8,3,12.406
19,8,4,12.251
19,8,5,12.187
19,16,3,13.109
19,16,4,21.859
19,16,5,21.963
19,32,3,12.275
19,32,4,12.121
19,32,5,12.134
19,64,3,12.861
19,64,4,12.795
19,64,5,12.902
19,128,3,13.925
19,128,4,13.996
19,128,5,14.011
20,1,3,0.811
20,1,4,0.834
20,1,5,0.828
20,2,3,0.498
20,2,4,0.481
20,2,5,0.476
20,4,3,0.280
20,4,4,0.294
20,4,5,0.285
20,8,3,0.194
20,8,4,0.189
20,8,5,0.198
20,16,3,0.197
20,16,4,0.194
20,16,5,0.214
20,32,3,0.189
20,32,4,0.197
20,32,5,0.208
20,64,3,0.225
20,64,4,0.223
20,64,5,0.221
20,128,3,0.244
20,128,4,0.246
20,128,5,0.242
21,1,3,
21,1,4,
21,1,5,
21,2,3,
21,2,4,
21,2,5,
21,4,3,
21,4,4,
21,4,5,
21,8,3,
21,8,4,
21,8,5,
21,16,3,
21,16,4,
21,16,5,
21,32,3,
21,32,4,
21,32,5,
21,64,3,
21,64,4,
21,64,5,
21,128,3,
21,128,4,
21,128,5,
22,1,3,
22,1,4,
22,1,5,
22,2,3,
22,2,4,
22,2,5,
22,4,3,
22,4,4,
22,4,5,
22,8,3,
22,8,4,
22,8,5,
22,16,3,
22,16,4,
22,16,5,
22,32,3,
22,32,4,
22,32,5,
22,64,3,
22,64,4,
22,64,5,
22,128,3,
22,128,4,
22,128,5,
23,1,3,
23,1,4,
23,1,5,
23,2,3,
23,2,4,
23,2,5,
23,4,3,
23,4,4,
23,4,5,
23,8,3,
23,8,4,
23,8,5,
23,16,3,
23,16,4,
23,16,5,
23,32,3,
23,32,4,
23,32,5,
23,64,3,
23,64,4,
23,64,5,
23,128,3,
23,128,4,
23,128,5,
24,1,3,
24,1,4,
24,1,5,
24,2,3,
24,2,4,
24,2,5,
24,4,3,
24,4,4,
24,4,5,
24,8,3,
24,8,4,
24,8,5,
24,16,3,
24,16,4,
24,16,5,
24,32,3,
24,32,4,
24,32,5,
24,64,3,
24,64,4,
24,64,5,
24,128,3,
24,128,4,
24,128,5,
25,1,3,6.214
25,1,4,6.409
25,1,5,6.503
25,2,3,3.540
25,2,4,3.585
25,2,5,3.432
25,4,3,2.078
25,4,4,2.052
25,4,5,2.086
25,8,3,1.503
25,8,4,1.489
25,8,5,1.499
25,16,3,1.449
25,16,4,1.417
25,16,5,1.568
25,32,3,1.439
25,32,4,1.518
25,32,5,1.432
25,64,3,1.454
25,64,4,1.451
25,64,5,1.491
25,128,3,1.463
25,128,4,1.455
25,128,5,1.462
26,1,3,4.868
26,1,4,4.850
26,1,5,4.874
26,2,3,2.856
26,2,4,2.820
26,2,5,2.815
26,4,3,1.771
26,4,4,1.757
26,4,5,1.814
26,8,3,1.361
26,8,4,1.370
26,8,5,1.376
26,16,3,1.391
26,16,4,1.365
26,16,5,1.372
26,32,3,1.380
26,32,4,1.375
26,32,5,1.385
26,64,3,1.400
26,64,4,1.397
26,64,5,1.383
26,128,3,1.606
26,128,4,1.816
26,128,5,2.063
27,1,3,6.063
27,1,4,6.022
27,1,5,6.036
27,2,3,3.304
27,2,4,3.257
27,2,5,3.224
27,4,3,2.111
27,4,4,1.989
27,4,5,2.035
27,8,3,1.467
27,8,4,1.503
27,8,5,1.466
27,16,3,1.457
27,16,4,1.400
27,16,5,1.400
27,32,3,1.456
27,32,4,1.458
27,32,5,1.401
27,64,3,1.365
27,64,4,1.395
27,64,5,1.425
27,128,3,1.404
27,128,4,1.418
27,128,5,1.390
28,1,3,26.253
28,1,4,43.946
28,1,5,24.343
28,2,3,12.921
28,2,4,12.965
28,2,5,12.919
28,4,3,7.255
28,4,4,7.336
28,4,5,7.309
28,8,3,5.500
28,8,4,5.539
28,8,5,5.482
28,16,3,5.075
28,16,4,5.105
28,16,5,4.944
28,32,3,4.914
28,32,4,5.066
28,32,5,4.948
28,64,3,4.905
28,64,4,4.908
28,64,5,5.057
28,128,3,4.957
28,128,4,4.913
28,128,5,5.318
29,1,3,87.492
29,1,4,97.991
29,1,5,116.948
29,2,3,43.199
29,2,4,42.782
29,2,5,41.110
29,4,3,20.329
29,4,4,19.950
29,4,5,19.861
29,8,3,14.778
29,8,4,14.899
29,8,5,14.699
29,16,3,14.549
29,16,4,14.805
29,16,5,14.692
29,32,3,14.720
29,32,4,15.498
29,32,5,14.469
29,64,3,14.070
29,64,4,14.569
29,64,5,14.323
29,128,3,13.753
29,128,4,13.762
29,128,5,13.652
30,1,3,6.002
30,1,4,6.022
30,1,5,6.017
30,2,3,3.207
30,2,4,3.216
30,2,5,3.134
30,4,3,1.895
30,4,4,1.856
30,4,5,1.856
30,8,3,1.414
30,8,4,1.413
30,8,5,1.395
30,16,3,1.418
30,16,4,1.478
30,16,5,1.443
30,32,3,1.482
30,32,4,1.461
30,32,5,1.457
30,64,3,1.442
30,64,4,1.452
30,64,5,1.500
30,128,3,1.472
30,128,4,1.459
30,128,5,1.433
31,1,3,10.872
31,1,4,11.158
31,1,5,10.930
31,2,3,6.865
31,2,4,6.791
31,2,5,6.932
31,4,3,3.836
31,4,4,3.869
31,4,5,3.900
31,8,3,2.630
31,8,4,2.679
31,8,5,2.672
31,16,3,2.553
31,16,4,2.526
31,16,5,2.552
31,32,3,2.565
31,32,4,2.522
31,32,5,2.577
31,64,3,2.613
31,64,4,2.606
31,64,5,2.570
31,128,3,2.789
31,128,4,2.756
31,128,5,3.988
32,1,3,12.393
32,1,4,12.855
32,1,5,12.316
32,2,3,9.003
32,2,4,9.113
32,2,5,9.227
32,4,3,4.928
32,4,4,5.048
32,4,5,4.955
32,8,3,3.403
32,8,4,3.439
32,8,5,3.405
32,16,3,3.337
32,16,4,3.382
32,16,5,3.337
32,32,3,3.461
32,32,4,3.441
32,32,5,3.461
32,64,3,3.586
32,64,4,3.536
32,64,5,3.599
32,128,3,3.749
32,128,4,3.780
32,128,5,3.821
33,1,3,66.462
33,1,4,67.229
33,1,5,67.952
33,2,3,56.261
