1,1,3,16.702436898020096
1,1,4,16.67427375796251
1,1,5,16.618417126010172
2,1,3,7.256145040038973
2,1,4,7.171941168024205
2,1,5,7.0528266640612856
3,1,3,6.932647577952594
3,1,4,6.9289916509296745
3,1,5,6.839376993943006
4,1,3,3.544754570000805
4,1,4,3.5424727339996025
4,1,5,3.647820412996225
5,1,3,13.153705458971672
5,1,4,13.10660954809282
5,1,5,13.123340946971439
6,1,3,3.6613357280148193
6,1,4,5.625219949986786
6,1,5,3.7096425930503756
7,1,3,25.018519150908105
7,1,4,24.84121496300213
7,1,5,24.796802459983155
8,1,3,8.994424528907984
8,1,4,8.952680779038928
8,1,5,9.000403454061598
9,1,3,19.170829337090254
9,1,4,18.9216884910129
9,1,5,18.904117565019988
10,1,3,11.658944146009162
10,1,4,11.589651650981978
10,1,5,11.642982556018978
11,1,3,11.212269468931481
11,1,4,11.409164514974691
11,1,5,11.16584066604264
12,1,3,5.410614394000731
12,1,4,5.404952229000628
12,1,5,5.387550045037642
13,1,3,17.832971553085372
13,1,4,17.91539456997998
13,1,5,17.817629361059517
14,1,3,5.357956176972948
14,1,4,5.32394229399506
14,1,5,5.292449994944036
16,1,3,3.618869552970864
16,1,4,3.5652186969527975
16,1,5,3.466966192005202
17,1,3,56.13151333597489
17,1,4,56.54043548204936
17,1,5,56.51858467189595
18,1,3,52.85690870892722
18,1,4,51.92325440607965
18,1,5,53.44689004402608
19,1,3,9.971095307031646
19,1,4,9.9530181910377
19,1,5,9.908603264018893
20,1,3,10.698227924993262
20,1,4,10.81667142699007
20,1,5,10.85575785394758
21,1,3,36.36060773895588
21,1,4,36.241835367982276
21,1,5,33.66685872594826
22,1,3,9.423855736036785
22,1,4,9.591760808019899
22,1,5,9.300577703979798
