1,1,3,8.24537382798735
1,1,4,8.14918053895235
1,1,5,8.12296346295625
2,1,3,1.4901169929653406
2,1,4,1.4650522070005536
2,1,5,1.480487753986381
3,1,3,7.467403633985668
3,1,4,7.3975980039685965
3,1,5,7.386828960035928
4,1,3,6.5483678539749235
4,1,4,6.613122210022993
4,1,5,6.767734167049639
5,1,3,7.276462287059985
5,1,4,7.276845276006497
5,1,5,7.294772618915886
6,1,3,4.717744145076722
6,1,4,4.718809669953771
6,1,5,4.696053903084248
7,1,3,14.734045287012123
7,1,4,20.61287966405507
7,1,5,32.45166641299147
8,1,3,9.881974098039791
8,1,4,9.70785225997679
8,1,5,9.778158826055005
9,1,3,29.180422094999813
9,1,4,29.504892829922028
9,1,5,29.20519772800617
10,1,3,12.66817538999021
10,1,4,12.730898918001913
10,1,5,12.850982747972012
11,1,3,0.946769671048969
11,1,4,0.9508655860554427
11,1,5,0.9283207750413567
12,1,3,5.531831513042562
12,1,4,5.565739778918214
12,1,5,5.484815460979007
13,1,3,8.666734291007742
13,1,4,8.732761932071298
13,1,5,8.657267125905491
14,1,3,5.500902169034816
14,1,4,5.507069321000017
14,1,5,5.39233470603358
15,1,3,7.802971082972363
15,1,4,7.816923271981068
15,1,5,7.778996538952924
16,1,3,1.2857040100498125
16,1,4,1.2841489780694246
16,1,5,1.2570691269356757
17,1,3,14.19106153701432
17,1,4,14.083084933110513
17,1,5,14.155396191985346
18,1,3,23.216778711997904
18,1,4,22.649009120999835
18,1,5,22.834339645924047
19,1,3,9.296927349991165
19,1,4,9.138868742971681
19,1,5,9.166115183965303
20,1,3,8.239710962981917
20,1,4,8.365702239912935
20,1,5,8.449939577025361
21,1,3,22.782253962010145
21,1,4,23.284231359953992
21,1,5,23.620760150952265
22,1,3,2.6655259269755334
22,1,4,2.5907932709669694
22,1,5,2.605412535951473
