1,1,3,0.9739707890003046
1,1,4,0.9668043320016295
1,1,5,0.967611123000097
1,2,3,0.964654810999491
1,2,4,0.9665063579996058
1,2,5,0.9586707880007452
1,4,3,0.9836203279992333
1,4,4,0.994342570000299
1,4,5,0.9790941289975308
1,8,3,0.9876450880001357
1,8,4,0.996785817998898
1,8,5,1.0123360479992698
1,16,3,1.0182495400003972
1,16,4,0.993300599999202
1,16,5,1.0223964370015892
1,32,3,1.0100547820002248
1,32,4,1.007821065999451
1,32,5,1.0175155010001617
1,64,3,1.0035656450017996
1,64,4,0.990395273998729
1,64,5,0.9925991569980397
1,128,3,1.0221136869986367
1,128,4,0.9893889899976784
1,128,5,1.0073096740015899
1,192,3,0.9862847799995507
1,192,4,0.9846193249977659
1,192,5,0.9850229109979409
2,1,3,1.2849674520002736
2,1,4,1.2862138960008451
2,1,5,1.2920391070001642
2,2,3,1.117312316000607
2,2,4,1.136184297996806
2,2,5,1.1278265569999348
2,4,3,1.0555717399984132
2,4,4,1.0938840579983662
2,4,5,1.04984057099864
2,8,3,1.0170520470019255
2,8,4,1.0279463519982528
2,8,5,1.031837963997532
2,16,3,1.0234436909995566
2,16,4,1.0189668490020267
2,16,5,1.0361644820004585
2,32,3,1.016513856000529
2,32,4,1.0238590890003252
2,32,5,1.036189373000525
2,64,3,1.0216520939975453
2,64,4,1.0931255040013639
2,64,5,1.0375297550017422
2,128,3,1.0517914800002472
2,128,4,1.016034894000768
2,128,5,1.0070674139969924
2,192,3,1.0313516669993987
2,192,4,1.0191526309972687
2,192,5,1.0157970050022413
3,1,3,1.7545585599982587
3,1,4,1.7664016210001137
3,1,5,1.7588665839975874
3,2,3,1.3662850539985811
3,2,4,1.3641848570005095
3,2,5,1.373765865999303
3,4,3,1.1952854039991507
3,4,4,1.1908260519994656
3,4,5,1.192195923998952
3,8,3,1.085876469998766
3,8,4,1.07994050400157
3,8,5,1.1038858450010594
3,16,3,1.037944255000184
3,16,4,1.0478830220017699
3,16,5,1.0575103810006112
3,32,3,1.0625382190009987
3,32,4,1.0542968720001227
3,32,5,1.0626586489997862
3,64,3,1.0623300129991549
3,64,4,1.0608262999994622
3,64,5,1.055802599999879
3,128,3,1.0622988670002087
3,128,4,1.0509168919998046
3,128,5,1.0493663560009736
3,192,3,1.031436749999557
3,192,4,1.0538485910001327
3,192,5,1.0775643510023656
4,1,3,1.6388027590001002
4,1,4,1.6295411179999064
4,1,5,1.641970536998997
4,2,3,1.306143620997318
4,2,4,1.3036253039972507
4,2,5,1.2944279610019294
4,4,3,1.1474083439970855
4,4,4,1.1568375989991182
4,4,5,1.1439703140022175
4,8,3,1.0688165130013658
4,8,4,1.0562295300005644
4,8,5,1.0682452939981886
4,16,3,1.048238585000945
4,16,4,1.035576502999902
4,16,5,1.057988970002043
4,32,3,1.0635091469994222
4,32,4,1.0687366679994739
4,32,5,1.0629063329979545
4,64,3,1.0594865700004448
4,64,4,1.0688117599966063
4,64,5,1.0732691089979198
4,128,3,1.0548111099997186
4,128,4,1.0364596379986324
4,128,5,1.071227110001928
4,192,3,1.0478142390020366
4,192,4,1.0682116670031974
4,192,5,1.0676660099998116
5,1,3,5.086488460001419
5,1,4,5.070272891996865
5,1,5,5.05669940900043
5,2,3,3.739574467002967
5,2,4,3.721543116000248
5,2,5,3.726658141000371
5,4,3,2.1425625900010346
5,4,4,2.1668210740026552
5,4,5,2.1322594949997438
5,8,3,1.5905648130028567
5,8,4,1.6235859400003392
5,8,5,1.5862838559987722
5,16,3,1.353635838997434
5,16,4,1.3304542030018638
5,16,5,1.341279886997654
5,32,3,1.276248829002725
5,32,4,1.2628948359997594
5,32,5,1.2618688649999967
5,64,3,1.2776327950014092
5,64,4,1.30605445999754
5,64,5,1.3608707490020606
5,128,3,1.4616176039999118
5,128,4,1.4033733639989805
5,128,5,1.3593588330004422
5,192,3,1.8837529550000909
5,192,4,1.9296364180008823
5,192,5,2.104612557999644
6,1,3,7.895644121999794
6,1,4,7.863684520001698
6,1,5,7.843078073998186
6,2,3,4.838362581002002
6,2,4,4.8475212560006185
6,2,5,4.827749052998115
6,4,3,2.960433478001505
6,4,4,2.918360890002077
6,4,5,2.9232390060024045
6,8,3,1.968837865999376
6,8,4,1.9905307789995277
6,8,5,2.0198324659977516
6,16,3,1.6023214490014652
6,16,4,1.5542969550006092
6,16,5,1.5522540870006196
6,32,3,1.3703701150006964
6,32,4,1.3792640480023692
6,32,5,1.35632038300173
6,64,3,1.5022355260007316
6,64,4,1.5075748430026579
6,64,5,1.4326689150002494
6,128,3,1.6350326529973245
6,128,4,1.5091551799996523
6,128,5,1.64823503399748
6,192,3,2.1210926690000633
6,192,4,2.062672673000634
6,192,5,2.2265682440011005
7,1,3,2.1398687809996773
7,1,4,2.132982532999449
7,1,5,2.144827924999845
7,2,3,1.5526226410001982
7,2,4,1.555799661000492
7,2,5,1.5460409309998795
7,4,3,1.2710981960008212
7,4,4,1.279263833999721
7,4,5,1.2833199170017906
7,8,3,1.0963144289999036
7,8,4,1.120517111998197
7,8,5,1.1221933220003848
7,16,3,1.0346199339983286
7,16,4,1.053045351000037
7,16,5,1.0491956109981402
7,32,3,1.0418631599968649
7,32,4,1.0528380340001604
7,32,5,1.0407822579982167
7,64,3,1.042118984998524
7,64,4,1.0304316080000717
7,64,5,1.050019248999888
7,128,3,1.0297577010023815
7,128,4,1.0215323459997308
7,128,5,1.0235111249967304
7,192,3,1.019354193998879
7,192,4,1.028154635001556
7,192,5,1.020273324997106
8,1,3,1.3047896469979605
8,1,4,1.317756967000605
8,1,5,1.2952271359972656
8,2,3,1.133027789001062
8,2,4,1.1356636509990494
8,2,5,1.132753178000712
8,4,3,1.0544326739982353
8,4,4,1.0495090360018366
8,4,5,1.0513540680003644
8,8,3,1.0149675079992448
8,8,4,1.019004429999768
8,8,5,1.0218329839990474
8,16,3,1.0147183640001458
8,16,4,1.0152001950009435
