1,1,3,4.757766308030114
1,1,4,4.747300774091855
1,1,5,4.82928774994798
2,1,3,5.382348393090069
2,1,4,5.382540354970843
2,1,5,5.4294257319998
3,1,3,6.183480026898906
3,1,4,6.1570292671676725
3,1,5,6.17508255620487
4,1,3,5.134189008967951
4,1,4,5.10803501913324
4,1,5,5.110451007029042
5,1,3,6.411047583911568
5,1,4,6.310266674961895
5,1,5,6.4184342520311475
6,1,3,5.971617748960853
6,1,4,6.069562031887472
6,1,5,6.032062073005363
7,1,3,5.748025921871886
7,1,4,5.810451945057139
7,1,5,5.767701004166156
8,1,3,8.156493036076427
8,1,4,7.917250592028722
8,1,5,7.866746057989076
9,1,3,5.684414759976789
9,1,4,5.796729231951758
9,1,5,5.684789263876155
10,1,3,28.118079995037988
10,1,4,27.978475365089253
10,1,5,26.953272916842252
