1,1,3,0.09789236809592694
1,1,4,0.09728843998163939
1,1,5,0.09753377293236554
1,2,3,0.06927910505328327
1,2,4,0.06844097108114511
1,2,5,0.06963807297870517
1,4,3,0.09794234693981707
1,4,4,0.1252924189902842
1,4,5,0.09640328399837017
1,8,3,0.1008700019447133
1,8,4,0.10488682403229177
1,8,5,0.09676466800738126
2,1,3,0.6833485419629142
2,1,4,0.6853630850091577
2,1,5,0.6804292970336974
2,2,3,0.3687002210645005
2,2,4,0.3742188180331141
2,2,5,0.36868274002335966
2,4,3,0.2218377699609846
2,4,4,0.2139645810239017
2,4,5,0.23372322204522789
2,8,3,0.1997924620518461
2,8,4,0.20089156390167773
2,8,5,0.19682604493573308
3,1,3,1.5818607880501077
3,1,4,1.5726662360830233
3,1,5,1.5724338189465925
3,2,3,0.824575842008926
3,2,4,0.8259154770057648
3,2,5,0.8201498900307342
3,4,3,0.4473728029988706
3,4,4,0.4540974390693009
3,4,5,0.4649144219001755
3,8,3,0.41822007996961474
3,8,4,0.41176245198585093
3,8,5,0.4103604150004685
4,1,3,1.357862244010903
4,1,4,1.3565419500228018
4,1,5,1.35424922790844
4,2,3,0.6932168359635398
4,2,4,0.688590312958695
4,2,5,0.6930793119827285
4,4,3,0.4038010189542547
4,4,4,0.3650417299941182
4,4,5,0.3751024149823934
4,8,3,0.3333723539253697
4,8,4,0.3308656479930505
4,8,5,0.33321189507842064
5,1,3,8.220909758005291
5,1,4,8.281860845978372
5,1,5,8.22405769105535
5,2,3,12.295199165935628
5,2,4,11.475881453952752
5,2,5,11.075622085947543
5,4,3,3.2246658969670534
5,4,4,3.1417292680125684
5,4,5,3.124494486954063
5,8,3,2.40221167600248
5,8,4,2.438431625952944
5,8,5,2.5297331319889054
6,1,3,11.280511529999785
6,1,4,11.247535383910872
6,1,5,11.282159056980163
6,2,3,6.831096605048515
6,2,4,6.73360873607453
6,2,5,6.828483465942554
6,4,3,3.438865158939734
6,4,4,3.3610512888990343
6,4,5,3.3631064540240914
6,8,3,2.71966299705673
6,8,4,2.729533737991005
6,8,5,2.767095073009841
7,1,3,1.929977155989036
7,1,4,1.932837261003442
7,1,5,1.9431613159831613
7,2,3,1.0096883799415082
7,2,4,1.0050255979876965
7,2,5,1.006126650958322
7,4,3,0.5260206749662757
7,4,4,0.5178208120632917
7,4,5,0.5170923719415441
7,8,3,0.5205416330136359
7,8,4,0.4933778129052371
7,8,5,0.4998745280317962
8,1,3,0.6823784640291706
8,1,4,0.6792399940313771
8,1,5,0.6835186339449137
8,2,3,0.3693482360104099
8,2,4,0.37165446707513183
8,2,5,0.371499210014008
8,4,3,0.22494284203276038
8,4,4,0.20339232799597085
8,4,5,0.2239372100448236
8,8,3,0.1976137449964881
8,8,4,0.19580656092148274
8,8,5,0.19511821994092315
9,1,3,9.990178577951156
9,1,4,10.03245641803369
9,1,5,9.940284391050227
9,2,3,6.553704519988969
9,2,4,6.51152445806656
9,2,5,6.537033994914964
9,4,3,3.5027947439812124
9,4,4,3.5062133780447766
9,4,5,3.4828057400882244
9,8,3,2.956715686013922
9,8,4,2.9450454460456967
9,8,5,2.9136014910181984
10,1,3,13.234672228922136
10,1,4,13.459965155925602
10,1,5,13.413792533916421
10,2,3,8.192091863020323
10,2,4,8.198786812950857
10,2,5,8.161869714036584
10,4,3,4.393319549039006
10,4,4,4.286061393097043
10,4,5,4.316822389955632
10,8,3,3.678817726089619
10,8,4,3.6484599229879677
10,8,5,3.551284527988173
11,1,3,3.035934743937105
11,1,4,3.057033634977415
11,1,5,3.049198847031221
11,2,3,1.6767913410440087
11,2,4,1.6885831460822374
11,2,5,1.6869106149533764
11,4,3,0.9088881770148873
11,4,4,0.9085313369287178
11,4,5,0.9034177589928731
11,8,3,0.8515590120805427
11,8,4,0.8555317140417174
11,8,5,0.8536976620089263
12,1,3,3.6700669100973755
12,1,4,3.669162046047859
12,1,5,3.6869196329498664
12,2,3,2.057805704069324
12,2,4,2.0392866920446977
12,2,5,2.048721296945587
12,4,3,1.0972680719569325
12,4,4,1.11750838404987
12,4,5,1.1009243089938536
12,8,3,1.0365359979914501
12,8,4,1.0402578370412812
12,8,5,1.0297665030229837
13,1,3,9.507249618065543
13,1,4,9.495886276010424
13,1,5,9.610568185918964
13,2,3,5.8475805800408125
13,2,4,9.06090033298824
13,2,5,11.681928825099021
13,4,3,5.553786618052982
13,4,4,5.48642729211133
13,4,5,5.78937809902709
13,8,3,5.00750137900468
13,8,4,5.28373644198291
13,8,5,5.239808983984403
14,1,3,14.744889068068005
14,1,4,14.663722734898329
14,1,5,14.683280277997255
14,2,3,9.479237427003682
14,2,4,9.277405191096477
14,2,5,9.477491287980229
14,4,3,4.616956562036648
14,4,4,4.765627996996045
14,4,5,4.74961949896533
14,8,3,3.882791177020408
14,8,4,3.897692083963193
14,8,5,3.8527921499917284
15,1,3,10.395219854079187
15,1,4,10.369838066981174
15,1,5,10.332200247910805
15,2,3,6.265156277921051
15,2,4,6.339477046974935
15,2,5,6.395450660027564
15,4,3,3.2294057299150154
15,4,4,3.1882698140107095
15,4,5,3.24690498795826
15,8,3,2.6407115299953148
15,8,4,2.627908168011345
15,8,5,2.6725889089284465
16,1,3,8.609210325055756
16,1,4,8.604913044022396
16,1,5,8.690075653023086
16,2,3,5.762633471051231
16,2,4,5.69161517790053
16,2,5,5.864945551031269
16,4,3,3.1858836230821908
16,4,4,3.17082736606244
16,4,5,3.184227008954622
16,8,3,2.5201254379935563
16,8,4,2.6068750249687582
16,8,5,2.597666542045772
17,1,3,21.557041605003178
17,1,4,21.531699366983958
17,1,5,21.762199548073113
17,2,3,12.501208717003465
17,2,4,12.538936884957366
17,2,5,12.534087528008968
17,4,3,7.162843250087462
17,4,4,7.131865368923172
17,4,5,6.942662419984117
17,8,3,5.849257961963303
17,8,4,5.848622472025454
17,8,5,5.827482048072852
18,1,3,21.1240696599707
18,1,4,21.21655927610118
18,1,5,21.312988911988214
18,2,3,12.328908260911703
18,2,4,12.263007384026423
18,2,5,12.435772499069571
18,4,3,6.788013934041373
18,4,4,7.035693958052434
18,4,5,7.024523362051696
18,8,3,5.627868662006222
18,8,4,5.77590428898111
18,8,5,5.735470045940019
19,1,3,40.93658546800725
19,1,4,40.737670631031506
19,1,5,40.671165218926035
19,2,3,23.212057451019064
19,2,4,23.1334338770248
19,2,5,22.97608557296917
19,4,3,12.3063873850042
19,4,4,12.578316895058379
19,4,5,12.348759455024265
19,8,3,11.22723901993595
19,8,4,11.365699702990241
19,8,5,11.295982682029717
20,1,3,1.2413072109920904
20,1,4,1.2412568009458482
20,1,5,1.2552363669965416
20,2,3,1.2527616089209914
20,2,4,1.2527125070337206
20,2,5,1.2562045929953456
20,4,3,1.2519834809936583
20,4,4,1.2586282680276781
20,4,5,1.2688780359458178
20,8,3,1.2523287370568141
20,8,4,1.2434624729212373
20,8,5,1.240636768983677
21,1,3,26.15720318700187
21,1,4,26.12395163497422
21,1,5,26.193562346044928
21,2,3,13.114009083015844
21,2,4,13.185979826026596
21,2,5,13.193960111006163
21,4,3,6.613253531977534
21,4,4,6.607462019077502
21,4,5,6.630875334027223
21,8,3,5.326015035039745
21,8,4,5.3254387530032545
21,8,5,5.321498743025586
22,1,3,26.24324312491808
22,1,4,26.351856161025353
22,1,5,26.339456422021613
22,2,3,13.104515814920887
22,2,4,13.125289472052827
22,2,5,13.143395469058305
22,4,3,6.591266100062057
22,4,4,6.609453086042777
22,4,5,6.612410375964828
22,8,3,5.3976778340293095
22,8,4,5.376843124977313
22,8,5,5.397987711941823
23,1,3,56.425300884991884
23,1,4,56.34797576593701
23,1,5,56.43683454499114
23,2,3,28.0741243789671
23,2,4,27.979035299969837
23,2,5,28.000287940027192
23,4,3,14.241387396934442
23,4,4,14.273331448086537
23,4,5,14.216692447080277
23,8,3,11.518731313990429
23,8,4,11.552216270938516
23,8,5,11.509698278969154
24,1,3,196.34192187304143
24,1,4,221.97975892794784
24,1,5,215.9162059460068
24,2,3,93.33172282599844
24,2,4,106.19300916499924
24,2,5,117.1494966869941
24,4,3,48.40399408794474
24,4,4,48.20454238494858
24,4,5,48.63328366097994
24,8,3,41.25885778502561
24,8,4,41.20552383607719
24,8,5,41.09313028899487
25,1,3,7.842682173009962
25,1,4,7.68568046099972
25,1,5,7.685999298933893
25,2,3,3.9226867069955915
25,2,4,3.872695600031875
25,2,5,3.9103469180408865
25,4,3,1.98493033205159
25,4,4,1.9839588020695373
25,4,5,2.077361930976622
25,8,3,3.547478625900112
25,8,4,3.454474681057036
25,8,5,3.5218534279847518
26,1,3,10.08544387400616
26,1,4,9.68631385709159
26,1,5,9.263453062041663
26,2,3,3.2872996410587803
26,2,4,2.8464163730386645
26,2,5,2.8202517110621557
26,4,3,1.4424586889799684
26,4,4,1.4418833219679072
26,4,5,1.4457777729257941
26,8,3,1.2189438749337569
26,8,4,1.2152483679819852
26,8,5,1.2278552940115333
27,1,3,7.711923183989711
27,1,4,7.694765432970598
27,1,5,7.723316919989884
27,2,3,3.9067900399677455
27,2,4,3.9238841879414394
27,2,5,3.9182014199905097
27,4,3,2.003316520014778
27,4,4,2.0061608660034835
27,4,5,1.9975351309403777
27,8,3,1.686424262006767
27,8,4,1.7014471529982984
27,8,5,1.6904950400348753
28,1,3,22.098783539957367
28,1,4,22.031076907995157
28,1,5,22.048841749085113
28,2,3,11.031212746049277
28,2,4,11.036561773042195
28,2,5,11.026542369043455
28,4,3,5.5770818669116125
28,4,4,5.580010252073407
28,4,5,5.5899050899315625
28,8,3,4.553049810929224
28,8,4,4.538310969946906
28,8,5,4.550629841047339
29,1,3,59.30640240502544
29,1,4,59.73525431402959
29,1,5,59.887789908912964
29,2,3,31.421525867073797
29,2,4,30.81312294106465
29,2,5,31.186229989049025
29,4,3,15.978452001931146
29,4,4,15.962090707034804
29,4,5,15.97804263595026
29,8,3,15.041187966940925
29,8,4,15.056490976945497
29,8,5,14.883146206033416
30,1,3,16.787845624960028
30,1,4,16.730563936987892
30,1,5,16.785464124986902
30,2,3,8.443835432990454
30,2,4,8.452012188034132
30,2,5,8.48213304800447
30,4,3,4.284921864978969
30,4,4,4.293236864032224
30,4,5,4.304179041064344
30,8,3,4.177825163002126
30,8,4,4.163776010973379
30,8,5,4.17110330297146
31,1,3,12.175977948005311
31,1,4,12.204031203058548
31,1,5,12.15999885497149
31,2,3,6.835399257950485
31,2,4,6.856753197032958
31,2,5,6.811200045980513
31,4,3,3.5942820420023054
31,4,4,3.6185876739909872
31,4,5,3.560011464986019
31,8,3,3.018718926003203
31,8,4,3.13480082701426
31,8,5,3.010231961030513
32,1,3,15.133263865020126
32,1,4,15.15856850007549
32,1,5,15.239537313929759
32,2,3,8.483852104982361
32,2,4,8.48237178195268
32,2,5,8.465164981898852
32,4,3,4.610786353005096
32,4,4,4.701982371043414
32,4,5,4.647342219948769
32,8,3,3.76132684701588
32,8,4,3.8113795439712703
32,8,5,3.8120360519969836
33,1,3,62.770263676997274
33,1,4,61.77614989702124
33,1,5,62.927730296971276
33,2,3,33.82246923597995
33,2,4,33.558803073945455
33,2,5,33.70151319995057
33,4,3,17.038830614066683
33,4,4,17.39791644900106
33,4,5,17.374816417926922
33,8,3,14.782770590973087
33,8,4,14.637880950002
33,8,5,14.89898745692335
34,1,3,40.422544625005685
34,1,4,40.18428870604839
34,1,5,40.0161612839438
34,2,3,22.500028037000448
34,2,4,22.574208845035173
34,2,5,22.670782286906615
34,4,3,12.42334410303738
34,4,4,12.25148741202429
34,4,5,12.356812385027297
34,8,3,9.518125868984498
34,8,4,9.683677471010014
34,8,5,9.735117348958738
35,1,3,40.72173606802244
35,1,4,41.08077938691713
35,1,5,43.248690037056804
35,2,3,23.228265065932646
35,2,4,23.056762941996567
35,2,5,23.181683803908527
35,4,3,12.535539806936868
35,4,4,12.389960873988457
35,4,5,12.365671098930761
35,8,3,9.81947033002507
35,8,4,10.142738478956744
35,8,5,10.026673982967623
36,1,3,8.699671345064417
36,1,4,8.747075445018709
36,1,5,8.787794590112753
36,2,3,5.6559067940106615
36,2,4,5.657908300985582
36,2,5,5.648653198964894
36,4,3,3.1667575129540637
36,4,4,3.207456881995313
36,4,5,3.2021124669117853
36,8,3,2.682927984977141
36,8,4,2.6729648320470005
36,8,5,2.6596149059478194
37,1,3,0.6101227649487555
37,1,4,0.6022062730044127
37,1,5,0.6041681579081342
37,2,3,0.5068557030754164
37,2,4,0.49813157704193145
37,2,5,0.508009743061848
37,4,3,0.47337761300150305
37,4,4,0.4688258320093155
37,4,5,0.47062152496073395
37,8,3,0.47826363309286535
37,8,4,0.4682406730717048
37,8,5,0.4669043520698324
38,1,3,0.43364687205757946
38,1,4,0.445566558977589
38,1,5,0.43079930206295103
38,2,3,0.37483812600839883
38,2,4,0.37124455894809216
38,2,5,0.3854779730318114
38,4,3,0.39438985602464527
38,4,4,0.3846205739537254
38,4,5,0.3842343199066818
38,8,3,0.39329785597510636
38,8,4,0.38565928500611335
38,8,5,0.3895073860185221
39,1,3,0.49440787092316896
39,1,4,0.4971237840363756
39,1,5,0.4924321149010211
39,2,3,0.41222145804204047
39,2,4,0.40833359002135694
39,2,5,0.4101161169819534
39,4,3,0.42589491710532457
39,4,4,0.43245288997422904
39,4,5,0.42814928898587823
39,8,3,0.405469264020212
39,8,4,0.41253044607583433
39,8,5,0.41445536306127906
40,1,3,1.0554161940235645
40,1,4,1.0367238520411775
40,1,5,1.0579319590469822
40,2,3,0.861204857006669
40,2,4,0.8619235469959676
40,2,5,0.8698826279724017
40,4,3,0.7797021889127791
40,4,4,0.7773150500142947
40,4,5,0.7823688030475751
40,8,3,0.7992159960558638
40,8,4,0.8064598179189488
40,8,5,0.8095425659557804
41,1,3,0.3314207609510049
41,1,4,0.3340663519920781
41,1,5,0.3393373980652541
41,2,3,0.31811121304053813
41,2,4,0.29929437302052975
41,2,5,0.2959172420669347
41,4,3,0.3047512749908492
41,4,4,0.31154225394129753
41,4,5,0.31524713907856494
41,8,3,0.3183334100758657
41,8,4,0.32309246296063066
41,8,5,0.3113814810058102
42,1,3,0.36057955806609243
42,1,4,0.3654003789415583
42,1,5,0.36838089500088245
42,2,3,0.3277323179645464
42,2,4,0.32617797795683146
42,2,5,0.31877701298799366
42,4,3,0.34175005997531116
42,4,4,0.3318720329552889
42,4,5,0.3378538159886375
42,8,3,0.32299727597273886
42,8,4,0.3296455059899017
42,8,5,0.3222722531063482
43,1,3,0.32755939301569015
43,1,4,0.33236481400672346
43,1,5,0.32795957499183714
43,2,3,0.2746438169851899
43,2,4,0.27437183901201934
43,2,5,0.27668352297041565
43,4,3,0.3028501298977062
43,4,4,0.28785827406682074
43,4,5,0.2875980510143563
43,8,3,0.29032571497373283
43,8,4,0.2759479519445449
43,8,5,0.28006154589820653
